Timestamp,MachineID,Temperature,Pressure,VibrationLevel,Status
2025-11-10 07:51:11,M001,53.2,1.89,0.46,Normal
2025-11-10 07:51:11,M002,81.0,3.28,1.94,Critical
2025-11-10 07:51:11,M003,70.9,3.26,1.74,Critical
2025-11-10 07:51:11,M004,28.6,2.2,0.7,Normal
2025-11-10 07:51:11,M005,44.1,1.81,1.01,Normal
2025-11-10 08:06:11,M001,42.5,1.85,0.93,Normal
2025-11-10 08:06:11,M002,45.5,2.35,1.04,Normal
2025-11-10 08:06:11,M003,32.1,2.17,0.95,Normal
2025-11-10 08:06:11,M004,38.3,2.09,0.72,Normal
2025-11-10 08:06:11,M005,56.6,2.16,0.75,Normal
2025-11-10 08:21:11,M001,45.0,2.65,0.65,Normal
2025-11-10 08:21:11,M002,42.0,1.85,0.88,Normal
2025-11-10 08:21:11,M003,54.4,2.27,0.69,Normal
2025-11-10 08:21:11,M004,36.0,2.37,0.41,Normal
2025-11-10 08:21:11,M005,79.8,3.07,1.6,Critical
2025-11-10 08:36:11,M001,55.0,2.02,1.03,Normal
2025-11-10 08:36:11,M002,53.0,2.28,0.87,Normal
2025-11-10 08:36:11,M003,29.9,2.2,0.67,Normal
2025-11-10 08:36:11,M004,39.2,2.26,0.78,Normal
2025-11-10 08:36:11,M005,68.0,3.09,1.42,Warning
2025-11-10 08:51:11,M001,40.3,2.42,0.75,Normal
2025-11-10 08:51:11,M002,48.0,1.57,0.7,Normal
2025-11-10 08:51:11,M003,82.8,3.28,1.84,Critical
2025-11-10 08:51:11,M004,48.9,2.13,0.88,Normal
2025-11-10 08:51:11,M005,40.4,2.42,0.71,Normal
2025-11-10 09:06:11,M001,41.1,1.88,0.65,Normal
2025-11-10 09:06:11,M002,30.0,1.92,0.53,Normal
2025-11-10 09:06:11,M003,77.8,3.28,2.0,Critical
2025-11-10 09:06:11,M004,37.6,1.89,0.56,Normal
2025-11-10 09:06:11,M005,38.1,2.27,0.95,Normal
2025-11-10 09:21:11,M001,39.2,1.91,0.55,Normal
2025-11-10 09:21:11,M002,27.0,2.69,0.82,Normal
2025-11-10 09:21:11,M003,28.6,2.34,0.39,Normal
2025-11-10 09:21:11,M004,51.3,2.09,1.12,Normal
2025-11-10 09:21:11,M005,53.9,2.12,0.7,Normal
2025-11-10 09:36:11,M001,58.7,2.04,0.84,Normal
2025-11-10 09:36:11,M002,56.6,2.0,0.8,Normal
2025-11-10 09:36:11,M003,38.1,1.81,0.64,Normal
2025-11-10 09:36:11,M004,50.3,2.06,0.86,Normal
2025-11-10 09:36:11,M005,35.9,2.1,0.88,Normal
2025-11-10 09:51:11,M001,48.0,1.48,0.53,Normal
2025-11-10 09:51:11,M002,47.4,2.14,0.46,Normal
2025-11-10 09:51:11,M003,45.4,2.27,0.95,Normal
2025-11-10 09:51:11,M004,37.5,2.01,0.78,Normal
2025-11-10 09:51:11,M005,42.4,2.14,0.66,Normal
2025-11-10 10:06:11,M001,46.5,2.37,1.01,Normal
2025-11-10 10:06:11,M002,45.1,2.34,0.72,Normal
2025-11-10 10:06:11,M003,53.6,1.9,0.76,Normal
2025-11-10 10:06:11,M004,78.1,3.33,2.0,Critical
2025-11-10 10:06:11,M005,83.0,3.25,1.8,Critical
2025-11-10 10:21:11,M001,70.5,2.63,0.98,Normal
2025-11-10 10:21:11,M002,56.0,1.82,0.74,Normal
2025-11-10 10:21:11,M003,49.3,1.8,0.27,Normal
2025-11-10 10:21:11,M004,59.2,2.59,0.83,Normal
2025-11-10 10:21:11,M005,44.0,1.67,0.95,Normal
2025-11-10 10:36:11,M001,37.9,2.13,0.69,Normal
2025-11-10 10:36:11,M002,65.2,3.06,1.69,Warning
2025-11-10 10:36:11,M003,40.2,1.95,0.91,Normal
2025-11-10 10:36:11,M004,31.2,1.7,0.78,Normal
2025-11-10 10:36:11,M005,49.6,1.92,0.77,Normal
2025-11-10 10:51:11,M001,82.1,3.29,1.81,Critical
2025-11-10 10:51:11,M002,38.9,2.44,0.82,Normal
2025-11-10 10:51:11,M003,42.9,2.08,0.98,Normal
2025-11-10 10:51:11,M004,48.2,2.01,0.65,Normal
2025-11-10 10:51:11,M005,48.8,2.05,0.62,Normal
2025-11-10 11:06:11,M001,80.4,3.24,1.95,Critical
2025-11-10 11:06:11,M002,33.0,2.24,0.41,Normal
2025-11-10 11:06:11,M003,35.8,2.39,1.03,Normal
2025-11-10 11:06:11,M004,78.3,3.24,1.82,Critical
2025-11-10 11:06:11,M005,41.2,1.83,0.95,Normal
2025-11-10 11:21:11,M001,78.3,3.21,1.85,Critical
2025-11-10 11:21:11,M002,82.1,3.13,1.84,Critical
2025-11-10 11:21:11,M003,83.6,3.25,1.6,Critical
2025-11-10 11:21:11,M004,55.3,1.91,0.95,Normal
2025-11-10 11:21:11,M005,66.0,1.71,0.87,Normal
2025-11-10 11:36:11,M001,50.8,1.81,0.9,Normal
2025-11-10 11:36:11,M002,43.0,2.06,0.55,Normal
2025-11-10 11:36:11,M003,33.6,1.84,0.76,Normal
2025-11-10 11:36:11,M004,26.9,2.31,0.73,Normal
2025-11-10 11:36:11,M005,35.5,2.47,0.44,Normal
2025-11-10 11:51:11,M001,49.5,2.17,0.92,Normal
2025-11-10 11:51:11,M002,40.8,2.33,0.53,Normal
2025-11-10 11:51:11,M003,53.3,2.09,0.81,Normal
2025-11-10 11:51:11,M004,78.0,3.07,1.44,Critical
2025-11-10 11:51:11,M005,34.9,1.98,0.84,Normal
2025-11-10 12:06:11,M001,47.1,2.48,0.32,Normal
2025-11-10 12:06:11,M002,44.1,2.61,0.79,Normal
2025-11-10 12:06:11,M003,77.4,3.17,1.99,Critical
2025-11-10 12:06:11,M004,50.0,2.11,0.54,Normal
2025-11-10 12:06:11,M005,55.2,1.83,0.52,Normal
2025-11-10 12:21:11,M001,59.7,2.0,0.94,Normal
2025-11-10 12:21:11,M002,50.4,2.19,0.8,Normal
2025-11-10 12:21:11,M003,57.4,2.01,0.73,Normal
2025-11-10 12:21:11,M004,41.6,2.25,0.78,Normal
2025-11-10 12:21:11,M005,41.3,2.19,0.56,Normal
2025-11-10 12:36:11,M001,60.7,1.97,0.85,Normal
2025-11-10 12:36:11,M002,49.1,1.67,0.67,Normal
2025-11-10 12:36:11,M003,36.5,2.44,0.8,Normal
2025-11-10 12:36:11,M004,85.0,3.15,2.0,Critical
2025-11-10 12:36:11,M005,49.8,2.09,0.75,Normal
2025-11-10 12:51:11,M001,36.6,2.12,0.93,Normal
2025-11-10 12:51:11,M002,63.9,2.65,1.3,Warning
2025-11-10 12:51:11,M003,83.2,3.16,1.44,Critical
2025-11-10 12:51:11,M004,41.6,1.72,1.22,Normal
2025-11-10 12:51:11,M005,30.9,2.3,1.1,Normal
2025-11-10 13:06:11,M001,76.6,3.44,1.89,Critical
2025-11-10 13:06:11,M002,42.6,2.25,0.66,Normal
2025-11-10 13:06:11,M003,43.4,1.97,0.6,Normal
2025-11-10 13:06:11,M004,53.9,2.09,0.73,Normal
2025-11-10 13:06:11,M005,33.6,1.77,1.12,Normal
2025-11-10 13:21:11,M001,35.1,2.49,0.58,Normal
2025-11-10 13:21:11,M002,84.9,3.21,1.93,Critical
2025-11-10 13:21:11,M003,41.5,2.25,0.61,Normal
2025-11-10 13:21:11,M004,32.8,1.73,0.68,Normal
2025-11-10 13:21:11,M005,43.3,2.52,0.56,Normal
2025-11-10 13:36:11,M001,36.5,2.19,0.79,Normal
2025-11-10 13:36:11,M002,47.9,2.15,0.76,Normal
2025-11-10 13:36:11,M003,41.5,1.89,0.68,Normal
2025-11-10 13:36:11,M004,42.6,1.87,0.58,Normal
2025-11-10 13:36:11,M005,54.2,1.93,0.55,Normal
2025-11-10 13:51:11,M001,80.7,2.99,1.76,Critical
2025-11-10 13:51:11,M002,50.4,2.13,0.35,Normal
2025-11-10 13:51:11,M003,42.3,1.62,0.72,Normal
2025-11-10 13:51:11,M004,52.1,1.91,0.95,Normal
2025-11-10 13:51:11,M005,51.4,2.45,0.76,Normal
2025-11-10 14:06:11,M001,42.0,2.46,0.89,Normal
2025-11-10 14:06:11,M002,50.8,1.62,0.87,Normal
2025-11-10 14:06:11,M003,48.1,1.51,0.8,Normal
2025-11-10 14:06:11,M004,38.6,2.19,0.75,Normal
2025-11-10 14:06:11,M005,56.9,2.14,0.82,Normal
2025-11-10 14:21:11,M001,59.7,1.74,1.17,Normal
2025-11-10 14:21:11,M002,83.6,3.13,1.82,Critical
2025-11-10 14:21:11,M003,85.0,3.15,1.88,Critical
2025-11-10 14:21:11,M004,48.1,1.8,0.85,Normal
2025-11-10 14:21:11,M005,51.2,1.55,0.68,Normal
2025-11-10 14:36:11,M001,75.9,3.3,1.94,Critical
2025-11-10 14:36:11,M002,45.0,1.82,0.64,Normal
2025-11-10 14:36:11,M003,34.8,2.44,0.85,Normal
2025-11-10 14:36:11,M004,30.5,2.17,0.78,Normal
2025-11-10 14:36:11,M005,46.1,2.37,0.91,Normal
2025-11-10 14:51:11,M001,47.7,1.79,0.58,Normal
2025-11-10 14:51:11,M002,47.9,2.56,0.73,Normal
2025-11-10 14:51:11,M003,33.6,1.42,0.63,Normal
2025-11-10 14:51:11,M004,77.1,3.05,2.0,Critical
2025-11-10 14:51:11,M005,29.2,2.21,0.9,Normal
2025-11-10 15:06:11,M001,44.5,1.74,0.94,Normal
2025-11-10 15:06:11,M002,48.2,1.8,0.65,Normal
2025-11-10 15:06:11,M003,42.8,2.19,0.7,Normal
2025-11-10 15:06:11,M004,46.1,2.22,0.73,Normal
2025-11-10 15:06:11,M005,27.3,1.54,0.6,Normal
2025-11-10 15:21:11,M001,38.9,2.13,0.67,Normal
2025-11-10 15:21:11,M002,43.6,2.09,1.27,Normal
2025-11-10 15:21:11,M003,45.6,2.6,0.17,Normal
2025-11-10 15:21:11,M004,50.7,2.84,1.13,Normal
2025-11-10 15:21:11,M005,40.7,1.83,0.71,Normal
2025-11-10 15:36:11,M001,42.7,2.32,0.61,Normal
2025-11-10 15:36:11,M002,43.9,1.76,1.2,Normal
2025-11-10 15:36:11,M003,42.8,2.28,0.75,Normal
2025-11-10 15:36:11,M004,79.1,3.35,1.62,Critical
2025-11-10 15:36:11,M005,52.6,2.55,0.64,Normal
2025-11-10 15:51:11,M001,36.1,2.3,0.66,Normal
2025-11-10 15:51:11,M002,54.8,2.35,0.75,Normal
2025-11-10 15:51:11,M003,69.7,3.06,1.49,Warning
2025-11-10 15:51:11,M004,34.8,1.75,0.97,Normal
2025-11-10 15:51:11,M005,34.0,1.7,0.65,Normal
2025-11-10 16:06:11,M001,36.1,2.47,0.77,Normal
2025-11-10 16:06:11,M002,65.7,2.56,1.25,Warning
2025-11-10 16:06:11,M003,39.5,1.97,1.0,Normal
2025-11-10 16:06:11,M004,48.2,2.11,0.82,Normal
2025-11-10 16:06:11,M005,42.9,1.65,0.74,Normal
2025-11-10 16:21:11,M001,48.9,2.01,0.89,Normal
2025-11-10 16:21:11,M002,50.0,2.08,0.71,Normal
2025-11-10 16:21:11,M003,57.3,2.09,0.75,Normal
2025-11-10 16:21:11,M004,31.5,2.27,0.79,Normal
2025-11-10 16:21:11,M005,80.2,3.3,1.95,Critical
2025-11-10 16:36:11,M001,49.1,2.12,0.7,Normal
2025-11-10 16:36:11,M002,42.2,1.55,0.76,Normal
2025-11-10 16:36:11,M003,76.1,3.18,1.86,Critical
2025-11-10 16:36:11,M004,50.9,2.23,0.59,Normal
2025-11-10 16:36:11,M005,36.9,2.44,0.52,Normal
2025-11-10 16:51:11,M001,50.7,2.17,0.73,Normal
2025-11-10 16:51:11,M002,32.2,1.99,0.64,Normal
2025-11-10 16:51:11,M003,78.5,1.64,0.9,Normal
2025-11-10 16:51:11,M004,81.4,3.15,1.64,Critical
2025-11-10 16:51:11,M005,34.3,2.32,0.81,Normal
2025-11-10 17:06:11,M001,41.0,2.38,0.98,Normal
2025-11-10 17:06:11,M002,48.2,2.25,0.92,Normal
2025-11-10 17:06:11,M003,48.1,2.51,0.99,Normal
2025-11-10 17:06:11,M004,45.8,2.24,0.98,Normal
2025-11-10 17:06:11,M005,62.9,2.79,1.39,Warning
2025-11-10 17:21:11,M001,52.6,2.13,0.88,Normal
2025-11-10 17:21:11,M002,46.8,1.78,0.66,Normal
2025-11-10 17:21:11,M003,47.3,2.0,0.84,Normal
2025-11-10 17:21:11,M004,50.1,2.17,0.88,Normal
2025-11-10 17:21:11,M005,81.7,3.19,1.68,Critical
2025-11-10 17:36:11,M001,54.1,1.8,0.84,Normal
2025-11-10 17:36:11,M002,46.5,1.8,0.72,Normal
2025-11-10 17:36:11,M003,38.1,1.89,0.75,Normal
2025-11-10 17:36:11,M004,29.5,2.29,1.34,Normal
2025-11-10 17:36:11,M005,25.6,1.78,0.55,Normal
2025-11-10 17:51:11,M001,44.5,2.27,0.78,Normal
2025-11-10 17:51:11,M002,45.1,1.24,0.68,Normal
2025-11-10 17:51:11,M003,43.3,1.55,0.74,Normal
2025-11-10 17:51:11,M004,79.7,3.32,1.56,Critical
2025-11-10 17:51:11,M005,56.8,2.02,0.87,Normal
2025-11-10 18:06:11,M001,77.2,3.08,1.83,Critical
2025-11-10 18:06:11,M002,44.7,2.46,0.42,Normal
2025-11-10 18:06:11,M003,49.0,2.58,1.19,Normal
2025-11-10 18:06:11,M004,79.3,3.32,1.45,Critical
2025-11-10 18:06:11,M005,34.7,2.37,0.66,Normal
2025-11-10 18:21:11,M001,81.4,3.27,1.83,Critical
2025-11-10 18:21:11,M002,43.6,2.19,0.98,Normal
2025-11-10 18:21:11,M003,36.9,2.37,0.49,Normal
2025-11-10 18:21:11,M004,51.9,2.22,0.78,Normal
2025-11-10 18:21:11,M005,49.9,1.98,0.93,Normal
2025-11-10 18:36:11,M001,35.7,1.3,0.63,Normal
2025-11-10 18:36:11,M002,40.1,2.05,0.94,Normal
2025-11-10 18:36:11,M003,52.8,2.01,0.74,Normal
2025-11-10 18:36:11,M004,80.5,3.23,1.86,Critical
2025-11-10 18:36:11,M005,80.3,3.22,1.75,Critical
2025-11-10 18:51:11,M001,44.6,2.12,0.81,Normal
2025-11-10 18:51:11,M002,50.4,1.95,0.65,Normal
2025-11-10 18:51:11,M003,60.8,1.97,0.88,Normal
2025-11-10 18:51:11,M004,32.6,2.3,0.93,Normal
2025-11-10 18:51:11,M005,36.4,2.58,1.08,Normal
2025-11-10 19:06:11,M001,46.2,2.15,0.55,Normal
2025-11-10 19:06:11,M002,49.6,2.19,0.98,Normal
2025-11-10 19:06:11,M003,58.5,1.8,0.69,Normal
2025-11-10 19:06:11,M004,77.5,3.02,1.76,Critical
2025-11-10 19:06:11,M005,40.6,1.89,0.69,Normal
2025-11-10 19:21:11,M001,54.5,1.82,0.55,Normal
2025-11-10 19:21:11,M002,50.9,1.95,0.83,Normal
2025-11-10 19:21:11,M003,81.4,3.25,1.78,Critical
2025-11-10 19:21:11,M004,55.2,2.3,0.71,Normal
2025-11-10 19:21:11,M005,82.9,3.13,2.0,Critical
2025-11-10 19:36:11,M001,48.9,2.16,0.72,Normal
2025-11-10 19:36:11,M002,80.0,3.2,1.99,Critical
2025-11-10 19:36:11,M003,42.6,2.28,0.43,Normal
2025-11-10 19:36:11,M004,29.1,1.71,0.56,Normal
2025-11-10 19:36:11,M005,44.9,1.96,1.26,Normal
2025-11-10 19:51:11,M001,50.3,1.59,0.35,Normal
2025-11-10 19:51:11,M002,54.3,1.98,0.56,Normal
2025-11-10 19:51:11,M003,39.0,2.13,0.6,Normal
2025-11-10 19:51:11,M004,42.1,2.35,0.74,Normal
2025-11-10 19:51:11,M005,49.6,2.54,0.96,Normal
2025-11-10 20:06:11,M001,41.6,1.95,0.75,Normal
2025-11-10 20:06:11,M002,44.8,2.13,0.75,Normal
2025-11-10 20:06:11,M003,77.4,3.25,1.79,Critical
2025-11-10 20:06:11,M004,43.9,1.75,0.77,Normal
2025-11-10 20:06:11,M005,79.7,3.27,1.6,Critical
2025-11-10 20:21:11,M001,37.7,1.92,0.82,Normal
2025-11-10 20:21:11,M002,58.4,2.0,0.69,Normal
2025-11-10 20:21:11,M003,42.6,1.98,0.64,Normal
2025-11-10 20:21:11,M004,37.3,2.52,0.89,Normal
2025-11-10 20:21:11,M005,39.2,1.96,1.07,Normal
2025-11-10 20:36:11,M001,48.4,2.15,1.07,Normal
2025-11-10 20:36:11,M002,74.1,3.23,1.99,Critical
2025-11-10 20:36:11,M003,48.0,1.88,0.4,Normal
2025-11-10 20:36:11,M004,42.1,2.49,0.67,Normal
2025-11-10 20:36:11,M005,46.6,1.98,0.62,Normal
2025-11-10 20:51:11,M001,41.8,2.33,0.6,Normal
2025-11-10 20:51:11,M002,37.6,1.95,0.94,Normal
2025-11-10 20:51:11,M003,52.7,2.33,0.88,Normal
2025-11-10 20:51:11,M004,28.4,2.3,0.71,Normal
2025-11-10 20:51:11,M005,30.6,2.01,0.98,Normal
2025-11-10 21:06:11,M001,36.4,1.87,0.56,Normal
2025-11-10 21:06:11,M002,40.1,1.88,0.85,Normal
2025-11-10 21:06:11,M003,43.4,2.27,0.51,Normal
2025-11-10 21:06:11,M004,40.9,2.19,0.81,Normal
2025-11-10 21:06:11,M005,44.2,1.85,0.73,Normal
2025-11-10 21:21:11,M001,48.7,2.33,0.63,Normal
2025-11-10 21:21:11,M002,47.8,2.28,0.9,Normal
2025-11-10 21:21:11,M003,53.0,1.92,0.78,Normal
2025-11-10 21:21:11,M004,35.9,2.01,1.03,Normal
2025-11-10 21:21:11,M005,62.7,2.39,0.66,Normal
2025-11-10 21:36:11,M001,58.0,2.61,0.93,Normal
2025-11-10 21:36:11,M002,26.2,2.24,0.66,Normal
2025-11-10 21:36:11,M003,38.0,2.43,0.96,Normal
2025-11-10 21:36:11,M004,33.1,2.18,1.08,Normal
2025-11-10 21:36:11,M005,37.1,2.23,1.03,Normal
2025-11-10 21:51:11,M001,29.2,2.27,0.44,Normal
2025-11-10 21:51:11,M002,64.7,2.08,0.82,Normal
2025-11-10 21:51:11,M003,53.2,2.05,1.33,Normal
2025-11-10 21:51:11,M004,81.9,3.11,1.96,Critical
2025-11-10 21:51:11,M005,41.5,2.16,0.61,Normal
2025-11-10 22:06:11,M001,48.5,2.12,0.54,Normal
2025-11-10 22:06:11,M002,32.2,1.64,0.7,Normal
2025-11-10 22:06:11,M003,77.8,3.02,2.0,Critical
2025-11-10 22:06:11,M004,46.4,2.75,1.19,Normal
2025-11-10 22:06:11,M005,61.8,1.72,0.66,Normal
2025-11-10 22:21:11,M001,55.2,2.47,0.42,Normal
2025-11-10 22:21:11,M002,40.9,2.0,0.49,Normal
2025-11-10 22:21:11,M003,48.7,1.8,0.59,Normal
2025-11-10 22:21:11,M004,46.6,1.79,0.82,Normal
2025-11-10 22:21:11,M005,78.2,3.23,1.19,Critical
2025-11-10 22:36:11,M001,41.2,1.9,0.79,Normal
2025-11-10 22:36:11,M002,48.2,2.11,0.8,Normal
2025-11-10 22:36:11,M003,52.7,2.11,1.18,Normal
2025-11-10 22:36:11,M004,43.4,2.19,0.65,Normal
2025-11-10 22:36:11,M005,76.9,3.26,1.81,Critical
2025-11-10 22:51:11,M001,50.9,1.9,0.68,Normal
2025-11-10 22:51:11,M002,52.0,1.91,0.76,Normal
2025-11-10 22:51:11,M003,81.8,3.24,1.58,Critical
2025-11-10 22:51:11,M004,40.9,2.08,0.37,Normal
2025-11-10 22:51:11,M005,48.6,1.98,0.81,Normal
2025-11-10 23:06:11,M001,48.9,1.94,0.8,Normal
2025-11-10 23:06:11,M002,38.5,1.83,0.66,Normal
2025-11-10 23:06:11,M003,51.6,2.01,0.97,Normal
2025-11-10 23:06:11,M004,44.5,1.85,0.37,Normal
2025-11-10 23:06:11,M005,54.6,2.06,0.66,Normal
2025-11-10 23:21:11,M001,41.3,2.23,1.06,Normal
2025-11-10 23:21:11,M002,53.2,2.16,1.08,Normal
2025-11-10 23:21:11,M003,79.0,3.26,1.61,Critical
2025-11-10 23:21:11,M004,56.0,2.12,1.05,Normal
2025-11-10 23:21:11,M005,57.9,2.55,0.44,Normal
2025-11-10 23:36:11,M001,43.3,2.16,0.54,Normal
2025-11-10 23:36:11,M002,79.8,3.34,1.68,Critical
2025-11-10 23:36:11,M003,48.8,1.97,0.78,Normal
2025-11-10 23:36:11,M004,50.5,2.3,1.01,Normal
2025-11-10 23:36:11,M005,56.9,2.71,0.56,Normal
2025-11-10 23:51:11,M001,73.8,3.26,1.65,Critical
2025-11-10 23:51:11,M002,33.6,2.01,0.47,Normal
2025-11-10 23:51:11,M003,27.8,2.11,0.66,Normal
2025-11-10 23:51:11,M004,65.2,2.78,1.52,Warning
2025-11-10 23:51:11,M005,82.2,3.23,1.73,Critical
2025-11-11 00:06:11,M001,39.6,2.03,1.03,Normal
2025-11-11 00:06:11,M002,48.0,2.75,0.63,Normal
2025-11-11 00:06:11,M003,47.2,1.95,0.85,Normal
2025-11-11 00:06:11,M004,37.9,2.42,0.61,Normal
2025-11-11 00:06:11,M005,48.8,1.83,0.37,Normal
2025-11-11 00:21:11,M001,45.6,1.72,0.94,Normal
2025-11-11 00:21:11,M002,46.8,2.33,0.69,Normal
2025-11-11 00:21:11,M003,50.5,2.0,0.85,Normal
2025-11-11 00:21:11,M004,43.8,1.99,0.84,Normal
2025-11-11 00:21:11,M005,49.9,2.36,0.61,Normal
2025-11-11 00:36:11,M001,42.5,2.01,0.71,Normal
2025-11-11 00:36:11,M002,60.0,2.01,1.22,Normal
2025-11-11 00:36:11,M003,54.4,1.72,0.98,Normal
2025-11-11 00:36:11,M004,46.3,1.57,0.56,Normal
2025-11-11 00:36:11,M005,46.5,2.06,0.61,Normal
2025-11-11 00:51:11,M001,47.0,1.56,0.87,Normal
2025-11-11 00:51:11,M002,41.1,2.2,0.89,Normal
2025-11-11 00:51:11,M003,41.3,1.59,0.91,Normal
2025-11-11 00:51:11,M004,38.6,2.39,0.72,Normal
2025-11-11 00:51:11,M005,33.6,2.4,0.54,Normal
2025-11-11 01:06:11,M001,45.2,1.95,0.88,Normal
2025-11-11 01:06:11,M002,76.6,3.17,1.89,Critical
2025-11-11 01:06:11,M003,52.4,2.13,0.97,Normal
2025-11-11 01:06:11,M004,51.0,1.9,0.94,Normal
2025-11-11 01:06:11,M005,46.0,2.11,0.66,Normal
2025-11-11 01:21:11,M001,40.0,1.58,1.06,Normal
2025-11-11 01:21:11,M002,31.8,2.55,0.7,Normal
2025-11-11 01:21:11,M003,43.7,1.49,0.74,Normal
2025-11-11 01:21:11,M004,31.6,2.47,0.43,Normal
2025-11-11 01:21:11,M005,41.5,2.61,0.97,Normal
2025-11-11 01:36:11,M001,71.6,2.74,1.6,Warning
2025-11-11 01:36:11,M002,46.8,2.35,0.78,Normal
2025-11-11 01:36:11,M003,77.8,3.17,1.7,Critical
2025-11-11 01:36:11,M004,50.7,2.21,0.72,Normal
2025-11-11 01:36:11,M005,84.6,3.17,1.57,Critical
2025-11-11 01:51:11,M001,23.7,1.7,0.92,Normal
2025-11-11 01:51:11,M002,32.2,2.27,1.14,Normal
2025-11-11 01:51:11,M003,43.2,2.31,0.76,Normal
2025-11-11 01:51:11,M004,79.6,3.17,1.87,Critical
2025-11-11 01:51:11,M005,52.6,2.32,0.9,Normal
2025-11-11 02:06:11,M001,54.1,1.57,0.76,Normal
2025-11-11 02:06:11,M002,57.0,2.52,0.9,Normal
2025-11-11 02:06:11,M003,36.3,1.94,0.63,Normal
2025-11-11 02:06:11,M004,48.8,1.35,0.87,Normal
2025-11-11 02:06:11,M005,44.8,1.6,1.21,Normal
2025-11-11 02:21:11,M001,57.3,2.0,0.86,Normal
2025-11-11 02:21:11,M002,53.2,2.65,0.59,Normal
2025-11-11 02:21:11,M003,47.3,2.46,0.76,Normal
2025-11-11 02:21:11,M004,40.9,1.93,0.52,Normal
2025-11-11 02:21:11,M005,53.6,2.24,0.72,Normal
2025-11-11 02:36:11,M001,45.3,2.37,0.86,Normal
2025-11-11 02:36:11,M002,52.4,1.59,0.56,Normal
2025-11-11 02:36:11,M003,46.0,1.78,0.69,Normal
2025-11-11 02:36:11,M004,50.4,2.34,0.86,Normal
2025-11-11 02:36:11,M005,30.1,1.97,1.06,Normal
2025-11-11 02:51:11,M001,42.7,2.63,1.18,Normal
2025-11-11 02:51:11,M002,40.4,2.41,0.53,Normal
2025-11-11 02:51:11,M003,43.7,1.9,0.75,Normal
2025-11-11 02:51:11,M004,39.8,2.02,1.05,Normal
2025-11-11 02:51:11,M005,78.2,3.12,1.8,Critical
2025-11-11 03:06:11,M001,51.5,2.63,0.44,Normal
2025-11-11 03:06:11,M002,56.1,1.99,1.19,Normal
2025-11-11 03:06:11,M003,40.5,2.35,0.5,Normal
2025-11-11 03:06:11,M004,36.7,1.68,0.62,Normal
2025-11-11 03:06:11,M005,53.8,2.08,0.72,Normal
2025-11-11 03:21:11,M001,48.5,2.47,0.98,Normal
2025-11-11 03:21:11,M002,84.3,3.13,1.53,Critical
2025-11-11 03:21:11,M003,45.7,2.37,0.47,Normal
2025-11-11 03:21:11,M004,38.4,2.03,0.87,Normal
2025-11-11 03:21:11,M005,64.4,1.6,1.05,Normal
2025-11-11 03:36:11,M001,46.1,2.37,0.81,Normal
2025-11-11 03:36:11,M002,80.4,3.26,1.45,Critical
2025-11-11 03:36:11,M003,55.0,1.47,0.75,Normal
2025-11-11 03:36:11,M004,48.9,1.63,0.7,Normal
2025-11-11 03:36:11,M005,44.4,2.09,0.87,Normal
2025-11-11 03:51:11,M001,60.2,2.19,0.89,Normal
2025-11-11 03:51:11,M002,81.5,3.14,1.69,Critical
2025-11-11 03:51:11,M003,47.7,1.79,0.7,Normal
2025-11-11 03:51:11,M004,82.8,3.14,1.75,Critical
2025-11-11 03:51:11,M005,81.2,3.45,1.56,Critical
2025-11-11 04:06:11,M001,37.9,1.7,0.86,Normal
2025-11-11 04:06:11,M002,37.9,1.55,0.8,Normal
2025-11-11 04:06:11,M003,80.9,3.23,2.0,Critical
2025-11-11 04:06:11,M004,52.2,1.94,0.74,Normal
2025-11-11 04:06:11,M005,51.1,1.63,0.9,Normal
2025-11-11 04:21:11,M001,43.8,2.39,0.63,Normal
2025-11-11 04:21:11,M002,33.2,1.86,0.63,Normal
2025-11-11 04:21:11,M003,33.7,2.71,0.97,Normal
2025-11-11 04:21:11,M004,39.0,2.08,0.61,Normal
2025-11-11 04:21:11,M005,46.9,1.96,1.24,Normal
2025-11-11 04:36:11,M001,43.1,2.56,0.59,Normal
2025-11-11 04:36:11,M002,39.6,1.99,0.75,Normal
2025-11-11 04:36:11,M003,32.6,2.63,0.88,Normal
2025-11-11 04:36:11,M004,47.4,2.06,0.73,Normal
2025-11-11 04:36:11,M005,32.3,2.33,1.01,Normal
2025-11-11 04:51:11,M001,85.0,3.23,1.88,Critical
2025-11-11 04:51:11,M002,53.2,2.47,0.82,Normal
2025-11-11 04:51:11,M003,50.2,2.37,0.85,Normal
2025-11-11 04:51:11,M004,35.7,2.26,0.63,Normal
2025-11-11 04:51:11,M005,48.3,2.06,0.53,Normal
2025-11-11 05:06:11,M001,77.4,3.26,1.81,Critical
2025-11-11 05:06:11,M002,49.4,2.03,0.94,Normal
2025-11-11 05:06:11,M003,64.0,2.16,0.96,Normal
2025-11-11 05:06:11,M004,85.0,3.14,1.85,Critical
2025-11-11 05:06:11,M005,43.6,1.6,0.85,Normal
2025-11-11 05:21:11,M001,47.1,2.07,0.58,Normal
2025-11-11 05:21:11,M002,43.2,2.13,0.74,Normal
2025-11-11 05:21:11,M003,47.6,1.36,0.69,Normal
2025-11-11 05:21:11,M004,51.6,2.14,0.96,Normal
2025-11-11 05:21:11,M005,51.3,2.67,0.57,Normal
2025-11-11 05:36:11,M001,56.5,2.14,0.88,Normal
